id:ID(LINK),type,e_type,ts,from:START_ID,to:END_ID,from_type,to_type
eveent0b5cd7f6239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c0413a239111eb94400242ac110010,entity,event
doceve0b5cdb16239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c042f2239111eb94400242ac110010,document,event
eveent0b5cde4a239111eb94400242ac110010,包含,0,-1,Q21208,a09c042f2239111eb94400242ac110010,entity,event
eveent0b5cdc42239111eb94400242ac110010,包含,0,-1,NTW4765786256323733623,a09c042f2239111eb94400242ac110010,entity,event
eveent0b5cdd50239111eb94400242ac110010,包含,0,-1,NTW4765786256323733624,a09c042f2239111eb94400242ac110010,entity,event
doceve0b5ce0e8239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c04536239111eb94400242ac110010,document,event
eveent0b5ce2f0239111eb94400242ac110010,包含,0,-1,Q21208,a09c04536239111eb94400242ac110010,entity,event
eveent0b5ce1f6239111eb94400242ac110010,包含,0,-1,NTW4765786256323733623,a09c04536239111eb94400242ac110010,entity,event
doceve0b5ce71e239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c04fae239111eb94400242ac110010,document,event
eveent0b5cea34239111eb94400242ac110010,包含,0,-1,Q956,a09c04fae239111eb94400242ac110010,entity,event
eveent0b5ceb2e239111eb94400242ac110010,包含,0,-1,Q393444,a09c04fae239111eb94400242ac110010,entity,event
eveent0b5ce836239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c04fae239111eb94400242ac110010,entity,event
eveent0b5ce93a239111eb94400242ac110010,包含,0,-1,NTW4765786256323733627,a09c04fae239111eb94400242ac110010,entity,event
doceve0b5cedc2239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c05292239111eb94400242ac110010,document,event
eveent0b5cf0c4239111eb94400242ac110010,包含,0,-1,Q956,a09c05292239111eb94400242ac110010,entity,event
eveent0b5cf1b4239111eb94400242ac110010,包含,0,-1,Q393444,a09c05292239111eb94400242ac110010,entity,event
eveent0b5ceec6239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c05292239111eb94400242ac110010,entity,event
eveent0b5cefca239111eb94400242ac110010,包含,0,-1,NTW4765786256323733627,a09c05292239111eb94400242ac110010,entity,event
doceve0b5cf3da239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c054ea239111eb94400242ac110010,document,event
eveent0b5cf4e8239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c054ea239111eb94400242ac110010,entity,event
doceve0b5cf6fa239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c0567a239111eb94400242ac110010,document,event
eveent0b5cf808239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c0567a239111eb94400242ac110010,entity,event
doceve0b5cfa38239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c0580a239111eb94400242ac110010,document,event
eveent0b5cfb3c239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c0580a239111eb94400242ac110010,entity,event
doceve0b5cfd76239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c059cc239111eb94400242ac110010,document,event
eveent0b5cfe7a239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c059cc239111eb94400242ac110010,entity,event
doceve0b5d015e239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c05b7a239111eb94400242ac110010,document,event
eveent0b5d026c239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c05b7a239111eb94400242ac110010,entity,event
doceve0b5d047e239111eb94400242ac110010,包含,0,0,a09be9d08239111eb94400242ac110010,a09c05d1e239111eb94400242ac110010,document,event
eveent0b5d0640239111eb94400242ac110010,包含,0,-1,NTW4765786256323733611,a09c05d1e239111eb94400242ac110010,entity,event
doceve0b5d08ac239111eb94400242ac110010,包含,0,0,a09c064ee239111eb94400242ac110010,a09c29bc4239111eb94400242ac110010,document,event
eveent0b5da09ce239111eb94400242ac110010,包含,0,-1,NTW4765786256323733628,a09c29bc4239111eb94400242ac110010,entity,event
doceve0b5d0c08239111eb94400242ac110010,包含,0,0,a09c064ee239111eb94400242ac110010,a09c29f0c239111eb94400242ac110010,document,event
eveent0b5d0d2a239111eb94400242ac110010,包含,0,-1,NTW4765786256323733635,a09c29f0c239111eb94400242ac110010,entity,event
doceve0b5d0f5a239111eb94400242ac110010,包含,0,0,a09c064ee239111eb94400242ac110010,a09c2a10a239111eb94400242ac110010,document,event
eveent0b5d107c239111eb94400242ac110010,包含,0,-1,NTW4765786256323733635,a09c2a10a239111eb94400242ac110010,entity,event
doceve0b5d12e8239111eb94400242ac110010,包含,0,0,a09c064ee239111eb94400242ac110010,a09c2a2e0239111eb94400242ac110010,document,event
eveent0b5d1400239111eb94400242ac110010,包含,0,-1,NTW4765786256323733629,a09c2a2e0239111eb94400242ac110010,entity,event
eveent0b5d1522239111eb94400242ac110010,包含,0,-1,NTW4765786256323733631,a09c2a2e0239111eb94400242ac110010,entity,event
doceve0b5d1798239111eb94400242ac110010,包含,0,0,a09c2a70e239111eb94400242ac110010,a09c332fa239111eb94400242ac110010,document,event
eveent0b5d18b0239111eb94400242ac110010,包含,0,-1,Q121783,a09c332fa239111eb94400242ac110010,entity,event
doceve0b5d1c16239111eb94400242ac110010,包含,0,0,a09c33976239111eb94400242ac110010,a09c438c6239111eb94400242ac110010,document,event
eveent0b5d1d42239111eb94400242ac110010,包含,0,-1,NTW4765786256323733465,a09c438c6239111eb94400242ac110010,entity,event
eveent0b5d1e5a239111eb94400242ac110010,包含,0,-1,NTW4765786256323733658,a09c438c6239111eb94400242ac110010,entity,event
eveent0b5d1f72239111eb94400242ac110010,包含,0,-1,NTW4765786256323733659,a09c438c6239111eb94400242ac110010,entity,event
doceve0b5d227e239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c81cca239111eb94400242ac110010,document,event
eveent0b5d2882239111eb94400242ac110010,包含,0,-1,Q548259,a09c81cca239111eb94400242ac110010,entity,event
eveent0b5d24e0239111eb94400242ac110010,包含,0,-1,Q1394,a09c81cca239111eb94400242ac110010,entity,event
eveent0b5d260c239111eb94400242ac110010,包含,0,-1,Q39,a09c81cca239111eb94400242ac110010,entity,event
eveent0b5d272e239111eb94400242ac110010,包含,0,-1,NTW4765786256323733676,a09c81cca239111eb94400242ac110010,entity,event
doceve0b5d2b20239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c821ac239111eb94400242ac110010,document,event
eveent0b5d2f6c239111eb94400242ac110010,包含,0,-1,Q548259,a09c821ac239111eb94400242ac110010,entity,event
eveent0b5d2c42239111eb94400242ac110010,包含,0,-1,Q1394,a09c821ac239111eb94400242ac110010,entity,event
eveent0b5d2d50239111eb94400242ac110010,包含,0,-1,Q39,a09c821ac239111eb94400242ac110010,entity,event
eveent0b5d2e5e239111eb94400242ac110010,包含,0,-1,NTW4765786256323733676,a09c821ac239111eb94400242ac110010,entity,event
doceve0b5d3264239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c824b8239111eb94400242ac110010,document,event
eveent0b5d3656239111eb94400242ac110010,包含,0,-1,Q548259,a09c824b8239111eb94400242ac110010,entity,event
eveent0b5d3368239111eb94400242ac110010,包含,0,-1,Q1394,a09c824b8239111eb94400242ac110010,entity,event
eveent0b5d3462239111eb94400242ac110010,包含,0,-1,Q39,a09c824b8239111eb94400242ac110010,entity,event
eveent0b5d355c239111eb94400242ac110010,包含,0,-1,NTW4765786256323733676,a09c824b8239111eb94400242ac110010,entity,event
doceve0b5d38cc239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c82788239111eb94400242ac110010,document,event
eveent0b5d39e4239111eb94400242ac110010,包含,0,-1,NTW4765786256323733689,a09c82788239111eb94400242ac110010,entity,event
doceve0b5d3c14239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c82940239111eb94400242ac110010,document,event
eveent0b5d3d18239111eb94400242ac110010,包含,0,-1,Q1394,a09c82940239111eb94400242ac110010,entity,event
doceve0b5d4006239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c82aee239111eb94400242ac110010,document,event
eveent0b5d411e239111eb94400242ac110010,包含,0,-1,Q1394,a09c82aee239111eb94400242ac110010,entity,event
eveent0b5d4218239111eb94400242ac110010,包含,0,-1,NTW4765786256323733676,a09c82aee239111eb94400242ac110010,entity,event
doceve0b5d4434239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c83890239111eb94400242ac110010,document,event
doceve0b5d4678239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c83a3e239111eb94400242ac110010,document,event
eveent0b5d4876239111eb94400242ac110010,包含,0,-1,Q83372,a09c83a3e239111eb94400242ac110010,entity,event
eveent0b5d477c239111eb94400242ac110010,包含,0,-1,Q1394,a09c83a3e239111eb94400242ac110010,entity,event
doceve0b5d4ace239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c83c46239111eb94400242ac110010,document,event
eveent0b5d4ccc239111eb94400242ac110010,包含,0,-1,Q83372,a09c83c46239111eb94400242ac110010,entity,event
eveent0b5d4bd2239111eb94400242ac110010,包含,0,-1,Q1394,a09c83c46239111eb94400242ac110010,entity,event
doceve0b5db946239111eb94400242ac110010,包含,0,0,a09c56048239111eb94400242ac110010,a09c83e6c239111eb94400242ac110010,document,event
eveent0b5dbbc6239111eb94400242ac110010,包含,0,-1,Q1394,a09c83e6c239111eb94400242ac110010,entity,event
eveent0b5dbac2239111eb94400242ac110010,包含,0,-1,NTW4765786256323733675,a09c83e6c239111eb94400242ac110010,entity,event
doceve0b5dbe78239111eb94400242ac110010,包含,0,0,a09c9ec9e239111eb94400242ac110010,a09ca6318239111eb94400242ac110010,document,event
eveent0b5dbf86239111eb94400242ac110010,包含,0,-1,NTW4765786256323733705,a09ca6318239111eb94400242ac110010,entity,event
doceve0b5dc1ca239111eb94400242ac110010,包含,0,0,a09c9ec9e239111eb94400242ac110010,a09ca67be239111eb94400242ac110010,document,event
eveent0b5dc2ce239111eb94400242ac110010,包含,0,-1,NTW4765786256323733705,a09ca67be239111eb94400242ac110010,entity,event
doceve0b5dc72e239111eb94400242ac110010,包含,0,0,a09ca71a0239111eb94400242ac110010,a09ce7854239111eb94400242ac110010,document,event
eveent0b5dca44239111eb94400242ac110010,包含,0,-1,Q4280,a09ce7854239111eb94400242ac110010,entity,event
eveent0b5dc94a239111eb94400242ac110010,包含,0,-1,Q30,a09ce7854239111eb94400242ac110010,entity,event
eveent0b5dc850239111eb94400242ac110010,包含,0,-1,NTW4765786256323305177,a09ce7854239111eb94400242ac110010,entity,event
doceve0b5dccf6239111eb94400242ac110010,包含,0,0,a09ca71a0239111eb94400242ac110010,a09ce7d04239111eb94400242ac110010,document,event
eveent0b5dd1e2239111eb94400242ac110010,包含,0,-1,Q148,a09ce7d04239111eb94400242ac110010,entity,event
eveent0b5dd0e8239111eb94400242ac110010,包含,0,-1,Q30,a09ce7d04239111eb94400242ac110010,entity,event
eveent0b5dcff8239111eb94400242ac110010,包含,0,-1,Q15031,a09ce7d04239111eb94400242ac110010,entity,event
eveent0b5dcefe239111eb94400242ac110010,包含,0,-1,Q956,a09ce7d04239111eb94400242ac110010,entity,event
eveent0b5dce04239111eb94400242ac110010,包含,0,-1,NTW4765786256323305177,a09ce7d04239111eb94400242ac110010,entity,event
doceve0b5dd480239111eb94400242ac110010,包含,0,0,a09ca71a0239111eb94400242ac110010,a09ce80ba239111eb94400242ac110010,document,event
eveent0b5dd58e239111eb94400242ac110010,包含,0,-1,Q148,a09ce80ba239111eb94400242ac110010,entity,event
eveent0b5dd692239111eb94400242ac110010,包含,0,-1,NTW4765786256323305177,a09ce80ba239111eb94400242ac110010,entity,event
tl18cb0b4f29bc239111eb94400242ac110010,包含,0,0,0ae0a09d8239111eb94400242ac110010,Q6313725,document,entity
mtmwyb0b34f8d0239111eb94400242ac110010,包含,0,0,0a2b3f1c239111eb94400242ac110010,Q6288088,document,entity
qhlqru0b3dbbaa239111eb94400242ac110010,包含,0,0,0a652f56239111eb94400242ac110010,Q6288102,document,entity
eveent0b6f901c239111eb94400242ac110010,包含,0,0,0a698b8c239111eb94400242ac110010,Q6288102,event,entity
eveent0b6f94a4239111eb94400242ac110010,包含,0,0,0a698d6c239111eb94400242ac110010,Q6288102,event,entity
ga63rn0b3bc962239111eb94400242ac110010,包含,0,0,0a56fa76239111eb94400242ac110010,Q69474,document,entity
w3hszy0b19b566239111eb94400242ac110010,包含,0,0,a0974f928239111eb94400242ac110010,Q707088,document,entity
ojtyli0b1c1234239111eb94400242ac110010,包含,0,0,a0984e702239111eb94400242ac110010,Q7071,document,entity
eveent0b593dbc239111eb94400242ac110010,包含,0,0,a098caf00239111eb94400242ac110010,Q7071,event,entity
msofot0b294b66239111eb94400242ac110010,包含,0,0,a09dd9d02239111eb94400242ac110010,Q707164,document,entity
wgdop10b481ba4239111eb94400242ac110010,包含,0,0,0ab0d280239111eb94400242ac110010,Q707164,document,entity
ilw84u0b2c9758239111eb94400242ac110010,包含,0,0,a09f1bb16239111eb94400242ac110010,Q707241,document,entity
eveent0b610448239111eb94400242ac110010,包含,0,0,a09f2b7fa239111eb94400242ac110010,Q707241,event,entity
eveent0b610876239111eb94400242ac110010,包含,0,0,a09f2b9ee239111eb94400242ac110010,Q707241,event,entity
mft0ux43671ae611f111ebabda0242ac110010,包含,0,0,432719a011f111ebabda0242ac110010,Q707252,document,entity
n8rmm44368010e11f111ebabda0242ac110010,包含,0,0,432be6e211f111ebabda0242ac110010,Q707252,document,entity
ls1mja436822ba11f111ebabda0242ac110010,包含,0,0,432c84d011f111ebabda0242ac110010,Q707252,document,entity
z8xauh4368698c11f111ebabda0242ac110010,包含,0,0,432e595411f111ebabda0242ac110010,Q707252,document,entity
mj1wzl0b26f0b4239111eb94400242ac110010,包含,0,0,a09d08f68239111eb94400242ac110010,Q707252,document,entity
3ps0z4436a097ac11f111ebabda0242ac110010,包含,0,0,42fb395c11f111ebabda0242ac110010,Q707294,document,entity
r8u13g4361451211f111ebabda0242ac110010,包含,0,0,42ffa9b011f111ebabda0242ac110010,Q707294,document,entity
i561lu436160a611f111ebabda0242ac110010,包含,0,0,430062e211f111ebabda0242ac110010,Q707294,document,entity
afzrhi0b2ddfaa239111eb94400242ac110010,包含,0,0,a09fad05c239111eb94400242ac110010,Q707294,document,entity
zdsq4r0b4058ba239111eb94400242ac110010,包含,0,0,0a769fb6239111eb94400242ac110010,Q707329,document,entity
jk9vc80b29af20239111eb94400242ac110010,包含,0,0,a09dfc122239111eb94400242ac110010,Q707427,document,entity
ci3bhi0b33bc40239111eb94400242ac110010,包含,0,0,0a234faa239111eb94400242ac110010,Q707601,document,entity
eveent0b644e50239111eb94400242ac110010,包含,0,0,0a23be40239111eb94400242ac110010,Q707601,event,entity
56ijx743644fc811f111ebabda0242ac110010,包含,0,0,4311e1fc11f111ebabda0242ac110010,Q23888514,document,entity
i7hb2o0b31b49a239111eb94400242ac110010,包含,0,0,0a16323e239111eb94400242ac110010,Q683705,document,entity
mrbafl4345d2d211f111ebabda0242ac110010,包含,0,0,42513ede11f111ebabda0242ac110010,Q707887,document,entity
pl8bfo43556d2811f111ebabda0242ac110010,包含,0,0,42b3bb4a11f111ebabda0242ac110010,Q707887,document,entity
dyhk5s0b337a78239111eb94400242ac110010,包含,0,0,0a21b3f2239111eb94400242ac110010,Q707887,document,entity
dtceri0b29ac00239111eb94400242ac110010,包含,0,0,a09dfc122239111eb94400242ac110010,Q707982,document,entity
2gzqxp0b29b0a6239111eb94400242ac110010,包含,0,0,a09dfc122239111eb94400242ac110010,Q707996,document,entity
xv1y6a0b2e0fac239111eb94400242ac110010,包含,0,0,a09fc051c239111eb94400242ac110010,Q708040,document,entity
eveent0b61daf8239111eb94400242ac110010,包含,0,0,a09fc9e6e239111eb94400242ac110010,Q708040,event,entity
eveent0b61e08e239111eb94400242ac110010,包含,0,0,a09fca242239111eb94400242ac110010,Q708040,event,entity
f9vqel434d83c411f111ebabda0242ac110010,包含,0,0,427f519811f111ebabda0242ac110010,Q708080,document,entity
eveent4371702c11f111ebabda0242ac110010,包含,0,0,428046b611f111ebabda0242ac110010,Q708080,event,entity
eveent4371778e11f111ebabda0242ac110010,包含,0,0,42804b7a11f111ebabda0242ac110010,Q708080,event,entity
iaqkix4344e3f411f111ebabda0242ac110010,包含,0,0,424c72b411f111ebabda0242ac110010,Q958,document,entity
ycx6e0436615f611f111ebabda0242ac110010,包含,0,0,431f52f611f111ebabda0242ac110010,Q30465932,document,entity
rwplcp435df4de11f111ebabda0242ac110010,包含,0,0,42ea31a211f111ebabda0242ac110010,Q8274a095,document,entity
eveent4374e75c11f111ebabda0242ac110010,包含,0,0,42eb1f0411f111ebabda0242ac110010,Q8274a095,event,entity
eveent4374ec3411f111ebabda0242ac110010,包含,0,0,42eb228811f111ebabda0242ac110010,Q8274a095,event,entity
eveent4374f2e211f111ebabda0242ac110010,包含,0,0,42eb263411f111ebabda0242ac110010,Q8274a095,event,entity
3a5fgi0b22eafa239111eb94400242ac110010,包含,0,0,a09b68de8239111eb94400242ac110010,Q837873,document,entity
eveent0b5c5a60239111eb94400242ac110010,包含,0,0,a09b8eec6239111eb94400242ac110010,Q837873,event,entity
ihrcdo0b207dba239111eb94400242ac110010,包含,0,0,a09a5ebf0239111eb94400242ac110010,Q861556,document,entity
bsotwk0b2777d2239111eb94400242ac110010,包含,0,0,a09d30a2c239111eb94400242ac110010,Q861556,document,entity
akowi9434e101411f111ebabda0242ac110010,包含,0,0,42834e0611f111ebabda0242ac110010,Q352064,document,entity
4jsxxh4354ffd211f111ebabda0242ac110010,包含,0,0,42b10fc611f111ebabda0242ac110010,Q352064,document,entity
bml8xo435e4da811f111ebabda0242ac110010,包含,0,0,42ec181e11f111ebabda0242ac110010,Q8980235,document,entity
lu2qtg0b1c3dfe239111eb94400242ac110010,包含,0,0,a0984e702239111eb94400242ac110010,Q8981244,document,entity
qxymfb0b43cebe239111eb94400242ac110010,包含,0,0,0a928afa239111eb94400242ac110010,Q9017294,document,entity
eveent0b7151cc239111eb94400242ac110010,包含,0,0,0a936574239111eb94400242ac110010,Q9017294,event,entity
ivpybb434db3c611f111ebabda0242ac110010,包含,0,0,4280b54c11f111ebabda0242ac110010,Q9017462,document,entity
mrgxzk4364aaa411f111ebabda0242ac110010,包含,0,0,4315013411f111ebabda0242ac110010,Q9017462,document,entity
dp8dy30b29917a239111eb94400242ac110010,包含,0,0,a09df5e94239111eb94400242ac110010,Q9017462,document,entity
ztus9u0b341d3e239111eb94400242ac110010,包含,0,0,0a26303a239111eb94400242ac110010,Q9017462,document,entity
8tfrkp0b3684a2239111eb94400242ac110010,包含,0,0,0a363bc4239111eb94400242ac110010,Q9017462,document,entity
jago1y434553a211f111ebabda0242ac110010,包含,0,0,424ed48c11f111ebabda0242ac110010,Q902,document,entity
lhpmeb4343fa7011f111ebabda0242ac110010,包含,0,0,4246c40e11f111ebabda0242ac110010,Q170376,document,entity
wpogm80b537274239111eb94400242ac110010,包含,0,0,0afd57ae239111eb94400242ac110010,Q19840320,document,entity
jtotwm0b2d3190239111eb94400242ac110010,包含,0,0,a09f5c7d8239111eb94400242ac110010,Q11068166,document,entity
eveent0b6155ba239111eb94400242ac110010,包含,0,0,a09f95984239111eb94400242ac110010,Q11068166,event,entity
j3m4ae0b3b95dc239111eb94400242ac110010,包含,0,0,0a558ff6239111eb94400242ac110010,Q5359047,document,entity
6p438l0b3f1252239111eb94400242ac110010,包含,0,0,0a6dc2c4239111eb94400242ac110010,Q1112770,document,entity
eveent0b6fbbfa239111eb94400242ac110010,包含,0,0,0a6e46c2239111eb94400242ac110010,Q1112770,event,entity
yduuv70b1f3518239111eb94400242ac110010,包含,0,0,a099d2f4c239111eb94400242ac110010,Q307801,document,entity
eveent436f739411f111ebabda0242ac110010,包含,0,0,4237769811f111ebabda0242ac110010,Q865,event,entity
eveent436f7d4e11f111ebabda0242ac110010,包含,0,0,42377a3a11f111ebabda0242ac110010,Q865,event,entity
